Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2021-02-08,0.0010965759260057606,-0.008713780773966562,-0.002063429886016155,0.0011147134154125826,0.0131302972383458
2021-02-09,-0.006573614248498338,-0.00539885256244832,-0.0043798137581854135,0.005361372286306176,-0.016168321643152184
2021-02-10,-0.004558501165916384,-0.005573405440383872,0.00534350677519857,-0.0038969951000527026,-0.052550944303998315
2021-02-11,-0.0019202722215464485,-0.007439273910078148,0.0010878879435782807,0.006877350439129959,0.008498789811735685
2021-02-12,0.001775800796683269,0.004775969497859078,0.003006660050044685,0.002045064375881145,0.005494900903412869
2021-02-16,-0.01610373627952144,-0.0026726192693009576,0.007479681143732986,-0.005265502962526036,-0.024383660823671716
2021-02-17,-0.017644071609486778,0.012141589169594624,0.00375216185541305,0.004359703629543077,0.0024238672272682837
2021-02-18,-0.008636332890813891,0.005920814274298136,-0.006046433696321296,-0.0016790408377636012,-0.013493691045324274
2021-02-19,0.0012333556300327952,-0.023535055745747435,-0.008072774307390507,-0.01156729393878142,-0.007721833533733569
2021-02-22,-0.029799041813090343,-0.021280609604111933,-0.01654058936434455,-0.02680841824620006,-0.08549845855559934
2021-02-23,-0.0011112020006582846,0.004326059526709614,0.0028525805174677288,-0.005287434133735225,-0.021917429429917368
2021-02-24,-0.004051931524269858,-0.010946968676518232,0.01149940512628378,0.00548716553385975,0.06178807266392261
2021-02-25,-0.034782627070503946,-0.03240038681954516,-0.03256528011417548,-0.02370505491264696,-0.08059082496045267
2021-02-26,0.0022314314064231233,0.011700387973209825,0.002956318021636317,0.014804051822022046,-0.009850152211020369
2021-03-01,0.0538512416764616,0.017203798394717307,0.023616429902248104,0.019623000740709218,0.06355291148192554
2021-03-02,-0.020893613591752125,-0.016404262105025436,-0.002502824140143911,-0.012956725831892557,-0.044527636486599076
2021-03-03,-0.02445649483681067,-0.02893170479822993,-0.0257062803188034,-0.026980915371242697,-0.048423758283395624
2021-03-04,-0.015811921761505365,-0.009128157985388907,0.011196126435965903,-0.0036473089166629835,-0.04862218183112754
2021-03-05,0.01073839309187985,0.007687481916645478,0.031043296732321757,0.021479176628899754,-0.037799313531283074
2021-03-08,-0.04167344643614257,-0.016167463748385735,-0.04271199704214712,-0.018177724406064244,-0.05844967282854319
2021-03-09,0.04064975821298211,0.03756837366056898,0.01636873646475423,0.028101440766181263,0.1964120760817838
2021-03-10,-0.009166757971172945,-0.0017010173123747085,-0.0020437716902119707,-0.005817496616402851,-0.00819506910832657
2021-03-11,0.016502642144737623,0.018298429776605563,0.031603071439487485,0.020265065797529402,0.04721134236531421
2021-03-12,-0.00762534462854092,-0.0077402727850476305,-0.024060509860622026,-0.005819594689956964,-0.008390501992574073
2021-03-15,0.02445665659834484,-0.0025279442445658162,0.002165937204853252,-0.003987105672730418,0.020483461206222797
2021-03-16,0.01274307164751387,0.0033034103914528767,0.014334776431798701,0.012350333565384508,-0.04387377195940434
2021-03-17,-0.006450748727345967,0.014188848597238346,-0.0008014607662321094,-0.0028186197455901674,0.03683074261011732
2021-03-18,-0.033905053287032194,-0.03435878370750434,-0.02923802288885713,-0.026662018365837925,-0.06932072763951169
2021-03-19,-0.004480089414344968,0.015511909856343209,0.0027803947283189245,-0.0016036173544545784,0.0026180050626212203
2021-03-22,0.028335550573528323,0.01167821172408301,0.0018401463171688892,0.024484325327802425,0.023103830299388672
2021-03-23,-0.006888613819971745,0.008560288075996736,0.0052395654383849966,0.006737589906775865,-0.01170146456365928
2021-03-24,-0.019993578882789187,-0.016073304438495972,-0.004310887430795662,-0.00892346404353106,-0.04816058727810224
2021-03-25,0.004163513865578006,-0.013219634289670767,-3.435733512147099e-05,-0.0132506694329807,0.016056627401557888
2021-03-26,0.0051414673929475185,0.0018941122432061253,-0.0038032465632631407,0.017818789109746547,-0.03385438241576755
2021-03-29,0.0014850280188569709,0.007765307334585803,0.010401288280623255,-0.005243520124802337,-0.01199266702111268
2021-03-30,-0.012274372030738001,-0.006645597502498379,0.00033251335330808374,-0.014410929240380455,0.039801078851212424
2021-03-31,0.018765499031284216,0.01269600564306872,0.007842671243578625,0.016907539335478727,0.05083220558444013
2021-04-01,0.006958670572286163,0.02162845443110406,0.03261066810572055,0.02790864115572833,-0.009252455923119962
2021-04-05,0.0235773173903997,0.02079404593469847,0.041872793247178075,0.027728561350096825,0.04427659122771899
2021-04-06,0.0024622163858207813,-0.0009018902147276409,-0.004371465149261677,-0.004858137134672202,0.0008247761127986308
2021-04-07,0.013390258557270718,0.01723733655641202,0.013475172339646901,0.008230380242461477,-0.029857428208930892
2021-04-08,0.01923390615374143,0.006071242952548017,0.0050914777986781345,0.013405330091088574,0.01912159613436426
2021-04-09,0.02025155840520476,0.02209562242522667,0.008993853549066122,0.010266729876011071,-0.009915155733034697
2021-04-12,-0.013232892869519008,0.0021321218730274705,-0.011472341617122406,0.00023441074660013328,0.03686741230129442
2021-04-13,0.024306527591087645,0.006098747605224553,0.004370340901872938,0.010081607887648447,0.0859569036478478
2021-04-14,-0.017853257981397586,-0.01970591825597423,-0.005553530518367156,-0.011219055883308293,-0.03947166704647498
2021-04-15,0.018708016654261694,0.013828409714570444,0.019331793254569796,0.015298046760641837,0.009040931223980753
2021-04-16,-0.0025276074415617744,0.006022342354579324,-0.0010939841993165,0.004778493513978299,0.0012587029151958085
2021-04-19,0.005068140998356174,-0.00806900981526193,0.003070871075473658,-0.007670695041972486,-0.03399658468630862
2021-04-20,-0.012829881441084434,-0.011067567276491497,-0.00469476628797183,-0.0018549491149000286,0.006101017267521991
2021-04-21,0.0029297454554648716,0.008195669633476843,-0.00028961602895027916,0.00898328571474738,0.034951793439894185
2021-04-22,-0.011685098619389267,-0.015758395892332966,-0.011337215222783636,-0.013086361536620905,-0.03283069676699324
2021-04-23,0.01803831920578869,0.00962218974677076,0.021047544754518865,0.015476275995558453,0.013491908213451476
2021-04-26,0.0029779411722059557,0.020389780364207244,0.004348006156190687,0.0015316459757459544,0.012064715006025573
2021-04-27,-0.0024495763724827757,0.0024729175512423485,-0.008203702041372107,0.0016056574057599082,-0.04532647907368281
2021-04-28,-0.00602721347287305,0.012017786731569835,0.02970781425802893,-0.028285629603266194,-0.014672094304228334
2021-04-29,-0.0007487262380898585,0.0037039347600635875,0.014293937373457188,-0.008053106713145408,-0.02505755171974844
2021-04-30,-0.015133291186168796,-0.001120636171800582,-0.016407830445314575,-0.0013068739336000723,0.04791723957558203
2021-05-03,0.00821555679135777,-0.023340170719312603,-0.004427522908199921,-0.001268926239712198,-0.034590632711300695
2021-05-04,-0.035385553131259906,-0.022034541333801894,-0.01547103086088597,-0.01615975091993349,-0.01649874089928205
2021-05-05,0.0019552802163091965,-0.012479432999494278,0.0034419772117051384,-0.005327070916933518,-0.003948959080373515
2021-05-06,0.012802502700991703,0.010955401769447537,0.00975469662063233,0.013226822835260554,-0.011029338520784915
2021-05-07,0.0053275137122439364,-0.0044640578502762596,0.0062378101739086755,0.010931797650967967,0.013307460953421169
2021-05-10,-0.02580462660108973,-0.03072052637375966,-0.025587426017067094,-0.02091430910651526,-0.06444373139784076
2021-05-11,-0.007410374868157987,0.010474816917876772,-0.00946443974071709,-0.003843322867665977,-0.018822278764288325
2021-05-12,-0.024938329926984193,-0.022323796765424953,-0.03075247132408654,-0.02936272996339495,-0.044248212926854213
2021-05-13,0.017919577540093323,0.0030235440044839024,0.01308497143722187,0.016861886545673332,-0.030853203980896415
2021-05-14,0.019844774674842247,0.019430851184491837,0.022134972872403402,0.02106727811147846,0.03157303299711356
2021-05-17,-0.009258522468620356,0.0147351540352203,0.004626131344059647,-0.01196845840028371,-0.02189098294684022
2021-05-18,-0.011245797446547412,-0.011653058569779051,-0.011555694302419206,-0.00856514900749994,0.0018029458511532592
2021-05-19,-0.001281373881974801,-0.000148514828115065,0.0039911960165610605,0.002473926840366625,-0.02493638386588848
2021-05-20,0.02101205350727331,0.004913709794237331,0.015606497845440659,0.013820331106780825,0.04138712802336375
2021-05-21,-0.014767137293098531,-0.013732853548741542,-0.005557141727692616,-0.005314804755242264,-0.010054917128925145
2021-05-24,0.013314331608821783,0.013084215261017773,0.02916577244892604,0.022882154462650073,0.0440022264046771
2021-05-25,-0.0015737602117879002,0.004332851226203749,0.0007750322476072213,0.0037482205335392926,-0.002885668382965889
2021-05-26,-0.0003939529569423339,0.0018747562447005706,0.0073808577562326505,-0.0009135649000312496,0.023879957500782645
2021-05-27,-0.012376763776819732,-0.010734558114025683,-0.007406557211250608,-0.008668464518583052,0.018929840154243482
2021-05-28,-0.005348150306675903,-0.0021794289420000723,-0.002467570280057285,0.0014840271072873445,-0.008924522802159385
2021-06-01,-0.0026481968201291783,-0.0013714148069622345,0.010323090316335382,-0.009131562301504359,-0.002111268599623961
2021-06-02,0.006276238997589001,0.004765962837133042,-0.004447378550363701,-0.0004043256621547586,-0.030100952337768105
2021-06-03,-0.012154163852108768,-0.014526941142032901,-0.009706402215069798,-0.006429383275317946,-0.05334476431283097
2021-06-04,0.01902207956035018,0.006027657821926935,0.01959035926085151,0.02067476360827203,0.045754470575515294
2021-06-07,7.950920518284832e-05,-0.0025606925929613222,0.003647190013001511,0.012042060151718603,0.010149431698305955
2021-06-08,0.006671941325759656,0.020669153552085318,-0.00160676021170858,-0.004885569396815614,-0.002544921741878703
2021-06-09,0.0030772397171396904,0.005220349302289318,0.003960951473731322,0.004038383807842827,-0.007968981371759054
2021-06-10,-0.008023432904621264,0.02087684594544914,0.011291825143179057,0.014393256345984984,0.018938501740255687
2021-06-11,0.009832691667737592,-0.0008418265339896758,-0.002024498112566775,0.002527036140892669,-0.0003770180312155924
2021-06-14,0.024578048957741183,0.011067127216432215,0.0076988938141346885,0.00775508555246307,0.012789221849023313
2021-06-15,-0.0064379271029881835,-0.0002186996793457352,-0.008379229910537744,-0.005887080986088811,-0.029675082579620482
2021-06-16,0.0039340751305945165,0.0094941835711142,-0.005328679131698655,-0.0037929756025884,0.009193155632698069
2021-06-17,0.01260075561030849,0.02166464377780497,0.008039960146366765,0.013676237132758784,0.019392614586788648
2021-06-18,-0.01009151735395164,-0.0006706583139327593,-0.013409329724085484,-0.0056342834442491,0.010882243306208794
2021-06-21,0.014103800341174422,-0.009446804682075038,0.014166033153080848,0.012334698235983765,-0.003978800587379316
2021-06-22,0.01269813799284436,0.01490466106187549,0.004252433504574604,0.010965966524440374,0.004638983624974058
2021-06-23,-0.0020897421176958586,-0.0004621896804161141,-0.001663538260816666,-0.0009039330021950454,0.05268476618207507
2021-06-24,-0.0021688085037024907,-0.015622946391951387,0.003054181070623052,0.005352921538424704,0.035411302984154513
2021-06-25,-0.0022487247957032608,-0.013806561613952328,6.944477434012164e-05,-0.006261826578784158,-0.011694312026312215
2021-06-28,0.012545845352900153,0.012474089136242261,0.00022450792793615726,0.013961033994490446,0.025079265670401973
2021-06-29,0.011500373459192303,0.0012340341405479016,-0.0021504681583053298,0.009973362654645213,-0.011557681931348984
2021-06-30,0.004621096763726129,-0.0023143032508132766,-0.0014966234074305085,-0.0018420443496377503,-0.0015570796861552605
2021-07-01,0.0022634640335224,-0.0020900020900020966,0.002907797530893319,0.0025835980329342867,-0.0026188230779431443
2021-07-02,0.019596560596250256,0.022723749230608936,0.022973623166618218,0.022275473767764176,0.0014456370513082906
2021-07-06,0.01471845056400567,0.04692710742205475,0.0074447146615532755,3.5880290673473425e-05,-0.028457809785947474
2021-07-07,0.017955194485582915,0.005669564076709488,0.0022504533460838694,0.00817554588998104,-0.02263562857139878
2021-07-08,-0.009199800480550913,0.009422227593882448,-0.011306614273995819,-0.008966505019823767,0.012658037290573132
2021-07-09,0.013054975737406771,-0.003234704202571881,0.0037946016329621912,0.0018746852915538792,0.006341837079579804
2021-07-12,-0.004203859193763315,-0.00021234814297532711,0.011607904963575999,-0.0022308496314631387,0.0437628194032984
2021-07-13,0.00788938095631253,-0.011076947823728367,0.0028824411579237985,0.013197560319449408,-0.0250255268170938
2021-07-14,0.02410051350404574,0.0011747744165069296,0.007032210107886572,0.005445428002453845,-0.022676262535623493
2021-07-15,-0.004492127045203631,-0.013711143174944485,-0.009607245660981922,-0.005238842028472468,-0.004254796226577984
2021-07-16,-0.014075968430608876,-0.01585423166667732,-0.000275462163291329,-0.000996367118006436,-0.009806316575730722
2021-07-19,-0.02691456059856323,-0.006727030092302577,-0.018839108506214064,-0.013321427687923881,0.003104482057777691
2021-07-20,0.025974130913454685,0.0066486136498793424,0.013096239152156963,0.0083389216194234,0.02209778342837665
2021-07-21,-0.005131808988743769,0.003361110852517335,0.010613318225850321,0.007446495995251157,-0.007888019850240235
2021-07-22,0.009628903999694405,0.014735635895966048,0.006840372732927813,0.016844611803680465,-0.009202007847976312
2021-07-23,0.011988835835691658,0.005115384934792466,0.03576896339975355,0.012336617467440414,-0.009056424875986235
2021-07-26,0.0028946132928147073,0.01180863619816197,0.0076683923984295355,-0.0021402963846154366,0.022133069927244398
2021-07-27,-0.014900469698250984,-0.019846876786293155,-0.015928792021379312,-0.008683487489843933,-0.01952494819687245
2021-07-28,-0.012195936185785072,0.0010837371680696428,0.0317969110557037,-0.001117043450851618,0.0034120354402995545
2021-07-29,0.00455245363861545,-0.008373940689987869,-0.002325573283014748,0.0009783001820231618,0.04694118807422987
2021-07-30,0.001510607575252676,-0.07564890713277761,-0.007740655665002705,-0.005549581069317466,0.014541928508582602
2021-08-02,-0.0023310637303162185,0.0011690369463182027,0.0009501515422940532,-0.0003159072887113368,0.032697928666004517
2021-08-03,0.012644455264096077,0.01043374884144277,0.005750687919228836,0.008075283840925263,9.862621233169833e-05
2021-08-04,-0.0027823345453554804,-0.0034222398904129037,-0.0037197357930741637,-0.0021244984552784008,0.001662548831768751
2021-08-05,0.0007485704970922047,0.006340362999381677,0.008332880948012322,0.01050525707085237,0.005218642492307302
2021-08-06,-0.004767086520028996,-0.009197334693852421,-0.0037651488542647105,-0.00020699823362235747,-0.021731523084098314
2021-08-09,-0.0003423193672841274,-0.0009177334401756498,0.008652779347865014,-0.0039037071103578125,0.020969779282747014
2021-08-10,-0.0033536672556093716,-0.006340816609805455,-0.0007741332777648768,-0.006554928425500539,-0.005281893495678203
2021-08-11,0.0017854674174064833,-0.008603643493863333,-0.003859448810083488,0.001780213713416634,-0.0030563570472872392
2021-08-12,0.020773237908986886,0.003459810192938395,0.0067140716594662475,0.009966966974202407,0.020386528392057013
2021-08-13,0.0014102266940192454,-0.0028848279463596915,0.0038886352550100423,0.010489847556932386,-0.007033557040173943
2021-08-16,0.01354823649069603,0.0015239472057770875,0.0042258264768126885,0.005975787148398304,-0.0432254973537064
2021-08-17,-0.006153967586582598,-0.01728702615047184,-0.011915391354182958,-0.005159750214709602,-0.02981764971635026
2021-08-18,-0.025501170876634727,-0.012566487390164305,-0.008872131886760726,-0.006119073266964925,0.03497015710402862
2021-08-19,0.0023231268701904284,-0.0042078187123096855,0.0017051973583348534,0.020775055735033465,-0.02252568828990298
2021-08-20,0.010157009794611094,0.003827154714335368,0.012894526132964934,0.025575450273463307,0.010082056516856674
2021-08-23,0.010256845609131204,0.02060035500127988,0.019006136471953816,0.000952965234752412,0.03827951753459802
2021-08-24,-0.00060129477563442,0.012220318769066596,0.008711578874158743,-0.006663376110562669,0.0031006472789958384
2021-08-25,-0.008421115570479087,-0.0019965141547840792,0.005787121481092061,-0.002015770230386349,0.0038250458739306215
2021-08-26,-0.0055271626802357865,0.005098257262930783,-0.0044939147890463715,-0.00966871500030586,-0.01411697599720807
2021-08-27,0.007184602276208318,0.01014175672465778,0.01812415033233128,0.0021065752793123504,0.015346011908018431
2021-08-30,0.03041703091181902,0.021476998866989616,0.004072800376206054,0.0129119774236095,0.02667435264494311
2021-08-31,-0.008424796886097319,0.01438520002272603,0.0007399125746585522,-0.005632694548700967,0.00658083407543808
2021-09-01,0.004478862681490892,0.0023654092095504176,0.0035799853566258477,-0.00016572580473384058,-0.0022155233598404322
2021-09-02,0.00747483573468255,-0.004564478889317991,-0.013280297914002981,-0.002252685722646919,-0.002315788147756681
2021-09-03,0.004230517728964545,0.004311086264728647,0.00315800566406077,-3.312134630151231e-05,0.0016111325842673718
2021-09-07,0.015489196436219599,0.008982024369138308,0.0037638691995789397,-0.0031880872528484705,0.02637783858939624
2021-09-08,-0.010083745910735797,0.004619174430729789,-0.004085904727252232,9.978962674805913e-05,0.0012617502122473923
2021-09-09,-0.006704796021901105,-0.011726004336084506,-0.0010439182092480959,-0.00985969411210097,0.001313231087076927
2021-09-10,-0.033101977324214604,-0.004308001431212238,-0.018566061859418448,-0.0051809064739698485,-0.024627038366134335
2021-09-13,0.0038939475071395613,-0.0034532897607970625,0.010338943953442481,0.00432898136985127,0.00914066245943812
2021-09-14,-0.009562462008904205,-0.002073980962099431,0.0014894217486562944,0.009427746974842943,0.0020053498586631857
2021-09-15,0.006143868635525962,0.007475391332653958,0.013223924141394061,0.016778618286826363,0.015231899000174076
2021-09-16,-0.0016106645901200478,0.0035819053548502566,-0.0056740736515181744,0.0013118866770287507,0.0015347617076681974
2021-09-17,-0.018347983181145944,-0.007373319866162298,-0.019566777533342683,-0.017528235561793726,0.0033025333532406
2021-09-20,-0.021361010358148858,-0.03084174438431353,-0.014776368425975628,-0.018574723464344522,-0.03860484330594227
2021-09-21,0.0034281155675888186,-0.0036057473697842513,0.002260030707802896,0.0016987699984365445,0.012613531089680885
2021-09-22,0.016872378207913874,0.01089234819407503,0.008994183784650778,0.012822640794755813,0.0169871810945057
2021-09-23,0.006719008684257011,0.01063594079605279,0.006647299269945561,0.0032821293973972487,0.00226081461648886
2021-09-24,0.0006129831632195604,0.0027868730462519142,0.007074270623764312,-0.0007011248152950511,0.027533059916662994
2021-09-27,-0.010549959924148755,-0.005756835077931344,-0.00803711781505656,-0.01730382184132062,0.02191406322043732
2021-09-28,-0.02380145482300622,-0.0263784679831095,-0.03715834549242336,-0.03620407462576758,-0.01743835612317879
2021-09-29,0.006483099244521284,-0.004475351789266391,-0.010870273547787135,0.0016931097050787436,0.004822778775393388
2021-09-30,-0.009311756651425585,-0.0048710792439015105,-0.00504263729930754,-0.0073239291019188135,-0.0074618094773734045
2021-10-01,0.008127244434526837,-0.0005418778291703674,0.021447375038478267,0.025468347726630425,-0.0003352887910832436
2021-10-04,-0.02460555046553292,-0.028471678341373097,-0.021117835480745084,-0.02071957251519463,0.008139621398127295
2021-10-05,0.014158507505936724,0.00978753803838428,0.017682893993608895,0.019957081378638497,-0.001202850103416031
2021-10-06,0.006306984449808484,0.012732016728672857,0.011336375521210806,0.015064224070040932,0.0027671424905384434
2021-10-07,0.009084540432701793,0.012391203105561077,0.01206704385757118,0.005936499837555509,0.013874260399496352
2021-10-08,-0.002721810895763177,-0.004181805261295635,0.004025939984554361,0.0,-0.010231834522373306
2021-10-11,-0.0006298411908965962,-0.01286860335091844,-0.006234734978298406,-0.002102826033511862,0.008211528565575943
2021-10-12,-0.009103053125867011,0.0003172745113595443,-0.0177447121503026,-0.0045882709126651156,0.01740026730336086
2021-10-13,-0.004240039906774462,0.011378601203982708,0.008303458734445268,0.011711290080750558,0.006652379022320076
2021-10-14,0.020225838163534737,0.004743759227551214,0.02594087759959196,0.021734028612794276,0.008926471099504285
2021-10-15,0.007512339965065173,0.03308023939004423,0.001537366745726576,0.004822385749625235,0.030195999501915205
2021-10-18,0.011806375949144021,0.011064772529006062,0.00997396987985022,0.010124641508091559,0.03212224493643445
2021-10-19,0.01508010870582388,-0.0007514424560826072,0.003214848474805132,0.0030590569787511956,-0.006711860640270406
2021-10-20,0.0033609197211994513,-0.008446195751808605,-0.010248817686726586,-0.0026605869532631,0.0017703140411262641
2021-10-21,0.00147405513128529,0.005841756945129006,0.0008252844692913097,0.010897662334906189,0.03257101073349511
2021-10-22,-0.005285010270780766,-0.028954833317208384,-0.030443427528862754,-0.005148556064645593,0.01753910755951127
2021-10-25,-0.0003361353315524118,-0.004550989805058192,-0.0008686413460812226,-0.0033315311255222024,0.12661598362581983
2021-10-26,0.004574670384137169,0.01677526160393561,0.013543444367924762,0.006425551875525848,-0.006274050392506725
2021-10-27,-0.003147568443309434,0.004863638245470758,0.049594767183781974,0.04211439715966292,0.019078438805710585
2021-10-28,0.024991686515209333,0.01594115275917063,-0.0025201361095537056,0.00365113873152767,0.03775074872979922
2021-10-29,-0.018155631947291306,-0.021511245053778105,0.015063574704937688,0.022414139074656836,0.03431629436179362
2021-11-01,-0.005607468496092394,-0.01610709978002456,-0.030726993209478026,-0.0067848773083862834,0.0849102277797451
2021-11-02,0.007115904538776752,-0.0016154097805501921,0.013488005817560378,0.011415756017427281,-0.03027499529203259
2021-11-03,0.009798887232199682,0.021507811127532195,0.00801420544978182,0.0026113343246121357,0.03571673801973452
2021-11-04,-0.003498633918017857,0.02748232410840923,0.011388269508902704,0.007305539501959002,0.013222297879683653
2021-11-05,0.0035821130773618926,0.01207642928374364,0.00394225761798328,-0.001129575849675768,-0.006358169933862068
2021-11-08,-0.005552412276632612,-0.008527948857282919,0.0012024777956218813,0.0027674916842712616,-0.04840070953386311
2021-11-09,0.0024593988374426168,0.025007238016599764,-0.0007548590583806858,-0.003085998891441788,-0.11990303254359846
2021-11-10,-0.019163231506566847,-0.026334994227121156,-0.020313088733017737,-0.015329866962699334,0.043429451929624774
2021-11-11,-0.0003379168969771529,-0.0027425987825921982,-0.0008706019329588477,0.0049273970806362755,-0.004157528824601631
2021-11-12,0.014336693891998875,0.015162029225161966,0.01997373941634173,0.01290498810894758,-0.02829310201599211
2021-11-15,6.68988307697127e-05,0.0058238044631160335,-0.0015199977504404272,-0.0019303077127725832,-0.01938224449936754
2021-11-16,0.006666482629644976,-0.001404486161877938,-0.0038800017743281234,0.010236081428707688,0.04079376842602822
2021-11-17,0.016490002254416325,0.0023441312596286235,0.0011562521812416016,0.0006786753211165397,0.032501208284666294
2021-11-18,0.028535922859040497,0.04143700734081479,0.01210102486065745,0.006339824138638761,0.006767610267700563
2021-11-19,0.016976312695253126,-0.005273114275827329,-0.0060866600411186855,0.005391538858290579,0.03710391800920432
2021-11-22,0.0029274857547574307,-0.02828730052206352,-0.017622789747525736,-0.009559523342406728,0.017422122080461122
2021-11-23,0.0024219520976285214,0.0020909577736383245,-0.003554330723167465,-0.006326763404145286,-0.041352932727292124
2021-11-24,0.003283632855737295,0.00010331533981333685,0.002318618913257575,0.0006812000469524904,0.006284772484400847
2021-11-26,-0.031678470923030444,-0.021184701669844985,-0.026943681580693712,-0.024355572851156637,-0.030537595031082
2021-11-29,0.021873543984896493,0.016267432688752415,0.023543672170925012,0.021081092990582473,0.050900227900227524
2021-11-30,0.03157776659809808,-0.015302274022490625,-0.024963806311202763,-0.01794250529885899,0.006833823403773698
2021-12-01,-0.00320645283621801,-0.0180634873037836,-0.005962136483323777,-0.001542959664087129,-0.04346763456194869
2021-12-02,-0.006129703602043235,-0.0018468889124809706,0.013573004557159596,-0.0017874087657014925,-0.00949773919092467
2021-12-03,-0.011724459990224645,-0.013839076006382012,-0.0067462353960553445,-0.01966667528206567,-0.06419876077133224
2021-12-06,0.02150304453894747,0.011086219388703134,0.008123074905552308,0.00984489024916968,-0.005872086315763081
2021-12-07,0.035445977921347405,0.027986504263362688,0.028741477113783276,0.026763631086256012,0.04235837141187604
2021-12-08,0.022783209390842885,-3.689871657430732e-05,0.0062268421078901515,0.00014910407614077137,0.016363195584229162
2021-12-09,-0.0029701166229180176,-0.011279643604146683,-0.0036980416314911224,-0.005582390807360893,-0.06095644581905246
2021-12-10,0.02801328300100514,-0.011247564604614624,0.002458641700816111,0.028339813833806904,0.013179927022311633
2021-12-13,-0.020674200223923855,-0.015356076499860039,-0.014695699429410514,-0.009166859678522377,-0.04977243020772948
2021-12-14,-0.008023261519302216,-0.0028071293797337082,-0.013162903719211805,-0.03258706043136206,-0.008174578197676419
2021-12-15,0.02850919586479872,0.024977573145925636,0.01760844522601568,0.019217967741391062,0.018236618133556703
2021-12-16,-0.03926392222830388,-0.025641174633125208,-0.013630024474791669,-0.029134776384673766,-0.050277132790258694
2021-12-17,-0.006501858915117453,0.00678920370502567,-0.018830585375240294,-0.0033857910103032296,0.006095449446181567
2021-12-20,-0.008121835599185778,-0.017283556389377508,-0.0008327802715683008,-0.012013665367892057,-0.03498927121736173
2021-12-21,0.019087031843940228,0.019978649621920752,0.013173804874857087,0.02306922912052589,0.04288056302579579
2021-12-22,0.015318676341569804,0.0036381058820253998,0.02050914267166104,0.018057541727304116,0.07494705523716627
2021-12-23,0.0036438118508519413,0.0001841364158221559,0.0034253431252675437,0.004471311255131782,0.05761886305530961
2021-12-27,0.022974716480322233,-0.008178022851368039,0.006738490670235242,0.02318604788436751,0.025248391499066658
2021-12-28,-0.0057670358990394854,0.005843719029521299,-0.008245127528566654,-0.003504565342745125,-0.005000275342793459
2021-12-29,0.0005019644343104979,-0.0085549217086347,-0.00021809132817096621,0.002051580632733918,-0.0020947102761840197
2021-12-30,-0.006578461045255057,-0.0032890070546229833,-0.0030990552152480033,-0.007691158258163799,-0.014592268383646134
2021-12-31,-0.003535157586046056,-0.011429400216389607,-0.009223624822964016,-0.008841217295712633,-0.012668840823859995
